name_th,name_en,subtype_text,subtype,remark
วิทยาลัยวิทยาศาสตร์การแพทย์เจ้าฟ้าจุฬาภรณ์,HRH Princess chulabhorn College of Medical Science,Colleges,1,
วิทยาลัยเฉลิมกาญจนาระยอง,Chalermkarnchana Rayong College,Colleges,1,
วิทยาลัยเชียงราย,Chiangrai College,Colleges,1,
วิทยาลัยเซนต์หลุยส์,Saint Louis College,Colleges,1,
วิทยาลัยเซาธ์อีสท์บางกอก,Southeast Bangkok College,Colleges,1,
วิทยาลัยดุสิตธานี,Dusit Thani College,Colleges,1,
วิทยาลัยทองสุข,Thong Sook College,Colleges,1,
วิทยาลัยเทคโนโลยีพนมวันท์,Phanomwan College of Technology,Colleges,1,
วิทยาลัยเทคโนโลยีภาคใต้,Southern College of Technology,Colleges,1,
วิทยาลัยเทคโนโลยีสยาม,Siam Technology College,Colleges,1,
วิทยาลัยนครราชสีมา,Nakhonratchasima College,Colleges,1,
วิทยาลัยนอร์ทเทิร์น,Northern College,Colleges,1,
วิทยาลัยนานาชาติเซนต์เทเรซา,St Theresa International College,Colleges,1,
วิทยาลัยนานาชาติราฟเฟิลส์,Raffles International College,Colleges,1,
วิทยาลัยบัณฑิตเอเซีย,College of Asian Scholars,Colleges,1,
วิทยาลัยพิชญบัณฑิต,Pitchayabundit College,Colleges,1,
วิทยาลัยพุทธศาสนานานาชาติ,International Buddhist College,Colleges,1,
วิทยาลัยสันตพล,Santapol College,Colleges,1,
วิทยาลัยแสงธรรม,Saengtham College,Colleges,1,
วิทยาลัยอินเตอร์เทคลำปาง,Lampang Inter-Tech College,Colleges,1,
สถาบันอาศรมศิลป์,Arsom Silp Institute of the Arts,Colleges,1,
วิทยาลัยการชลประทาน,Irrigation College,Others,2,
สถาบันการบินพลเรือน,Civil Aviation Training Center,Others,2,
สถาบันการพลศึกษา,Institute of physical education,Others,2,
สถาบันบัณฑิตพัฒนศิลป์,Bunditpatanasilpa Institute,Others,2,
สถาบันพระบรมราชชนก,Praboromarajchanok Institute,Others,2,
สถาบันการอาชีวศึกษาเกษตรภาคเหนือ,Northern Institute of Vocational Education In Agriculture,Others,2,
สถาบันการอาชีวศึกษาเกษตรภาคใต้,Southern Vocational Institute of Agricultural,Others,2,
สถาบันการอาชีวศึกษาเกษตรภาคกลาง,Institute of Vocational education in Agricultural Central Region,Others,2,
สถาบันการอาชีวศึกษาเกษตรภาคตะวันออกเฉียงเหนือ,Northeastern Vocational Institute of Agricultural,Others,2,
สถาบันการอาชีวศึกษากรุงเทพมหานคร,Institute of Vocational Education: Bangkok,Others,2,
สถาบันการอาชีวศึกษาภาคเหนือ ๑,Institute of Vocational Education: Northern Region 1,Others,2,
สถาบันการอาชีวศึกษาภาคเหนือ ๒,Institute of Vocational Education: Northern Region 2,Others,2,
สถาบันการอาชีวศึกษาภาคเหนือ ๓,Institute of Vocational Education: Northern Region 3,Others,2,
สถาบันการอาชีวศึกษาภาคเหนือ ๔,Institute of Vocational Education: Northern Region 4,Others,2,
สถาบันการอาชีวศึกษาภาคใต้ ๑,Institute of Vocational Education: Southern 1,Others,2,
สถาบันการอาชีวศึกษาภาคใต้ ๒,Institute of Vocational Education: Southern 2,Others,2,
สถาบันการอาชีวศึกษาภาคใต้ ๓,Institute of Vocational Education: Southern 3,Others,2,
สถาบันการอาชีวศึกษาภาคกลาง ๑,Institute of Vocational Education: Central Region 1,Others,2,
สถาบันการอาชีวศึกษาภาคกลาง ๒,Institute of Vocational Education: Central Region 2,Others,2,
สถาบันการอาชีวศึกษาภาคกลาง ๓,Institute of Vocational Education: Central Region 3,Others,2,
สถาบันการอาชีวศึกษาภาคกลาง ๔,Institute of Vocational Education: Central Region 4,Others,2,
สถาบันการอาชีวศึกษาภาคกลาง ๕,Institute of Vocational Education: Central Region 5,Others,2,
สถาบันการอาชีวศึกษาภาคตะวันออก,Institute of Vocational Education: Eastern Region,Others,2,
สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ ๑,Institute of Vocational Education: Northeastern Region 1,Others,2,
สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ ๒,Institute of Vocational Education: Northeastern Region 2,Others,2,
สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ ๓,Institute of Vocational Education: Northeastern Region 3,Others,2,
สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ ๔,Institute of Vocational Education: Northeastern Region 4,Others,2,
สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ ๕,Institute of Vocational Education: Northeastern Region 5,Others,2,
วิทยาลัยชุมชนตราด,Trat Community College,Others,2,
วิทยาลัยชุมชนตาก,Tak Community College,Others,2,
วิทยาลัยชุมชนนราธิวาส,Narathiwat Community College,Others,2,
วิทยาลัยชุมชนน่าน,Nan Community College,Others,2,
วิทยาลัยชุมชนบุรีรัมย์,Buriram Community College,Others,2,
วิทยาลัยชุมชนปัตตานี,Pattanee Community College,Others,2,
วิทยาลัยชุมชนพังงา,Phang-nga Community College,Others,2,
วิทยาลัยชุมชนพิจิตร,Phichit Community College,Others,2,
วิทยาลัยชุมชนแพร่,Phrae Community College,Others,2,
วิทยาลัยชุมชนมุกดาหาร,Mukdahan Community College,Others,2,
วิทยาลัยชุมชนแม่ฮ่องสอน,Maehongson Community College,Others,2,
วิทยาลัยชุมชนยโสธร,Yasothon Community College,Others,2,
วิทยาลัยชุมชนยะลา,Yala Community College,Others,2,
วิทยาลัยชุมชนระนอง,Ranong Community College,Others,2,
วิทยาลัยชุมชนสงขลา,Songkha Community College,Others,2,
วิทยาลัยชุมชนสตูล,Satun Community College,Others,2,
วิทยาลัยชุมชนสมุทรสาคร,Samutsakhon Community College,Others,2,
วิทยาลัยชุมชนสระแก้ว,Sakaew Community College,Others,2,
วิทยาลัยชุมชนหนองบัวลำภู,Nong Bua Lamphu Community College,Others,2,
วิทยาลัยชุมชนอุทัยธานี,Uthaitanee Community College,Others,2,
มหาวิทยาลัยกรุงเทพ,Bangkok University,Private Universities,3,
มหาวิทยาลัยกรุงเทพธนบุรี,Bangkokthonburi University,Private Universities,3,
มหาวิทยาลัยกรุงเทพสุวรรณภูมิ,Bangkok Suvarnabhumi University,Private Universities,3,
มหาวิทยาลัยการจัดการและเทคโนโลยีอีสเทิร์น,The Eastern University of Management and Technology,Private Universities,3,
มหาวิทยาลัยเกริก,Krirk University,Private Universities,3,
มหาวิทยาลัยเกษมบัณฑิต,Kasem Bundit University,Private Universities,3,
มหาวิทยาลัยคริสเตียน,Christian University of Thailand,Private Universities,3,
มหาวิทยาลัยเฉลิมกาญจนา,Chalermkarnchana University,Private Universities,3,
มหาวิทยาลัยตาปี,Tapee University,Private Universities,3,
มหาวิทยาลัยเจ้าพระยา,Chaopraya University,Private Universities,3,
มหาวิทยาลัยชินวัตร,Shinawatra University,Private Universities,3,
มหาวิทยาลัยเซนต์จอห์น,Saint John's University,Private Universities,3,
มหาวิทยาลัยเทคโนโลยีมหานคร,Mahanakorn University of Technology,Private Universities,3,
มหาวิทยาลัยธนบุรี,Thonburi University,Private Universities,3,
มหาวิทยาลัยธุรกิจบัณฑิตย์,Dhurakij Pundit University,Private Universities,3,
มหาวิทยาลัยนอร์ทกรุงเทพ,North Bangkok University,Private Universities,3,
มหาวิทยาลัยนอร์ท-เชียงใหม่,North-Chiang Mai University,Private Universities,3,
มหาวิทยาลัยนานาชาติแสตมฟอร์ด,Stamford International University,Private Universities,3,
มหาวิทยาลัยนานาชาติเอเชีย-แปซิฟิก,Asia-Pacific International University,Private Universities,3,
มหาวิทยาลัยเนชั่น,Nation University,Private Universities,3,
มหาวิทยาลัยปทุมธานี,Patumthani University,Private Universities,3,
มหาวิทยาลัยพายัพ,Payap University,Private Universities,3,
มหาวิทยาลัยพิษณุโลก,Phitsanulok University,Private Universities,3,
มหาวิทยาลัยฟาฏอนี,Fatoni University,Private Universities,3,
มหาวิทยาลัยฟาร์อีสเทอร์น,The Far Eastern University,Private Universities,3,
มหาวิทยาลัยภาคกลาง,The University of Central Thailand,Private Universities,3,
มหาวิทยาลัยภาคตะวันออกเฉียงเหนือ,North Eastern University,Private Universities,3,
มหาวิทยาลัยรังสิต,Rangsit University,Private Universities,3,
มหาวิทยาลัยรัตนบัณฑิต,Rattana Bundit University,Private Universities,3,
มหาวิทยาลัยราชธานี,Ratchathani University,Private Universities,3,
มหาวิทยาลัยราชพฤกษ์,Rajapruk University,Private Universities,3,
มหาวิทยาลัยวงษ์ชวลิตกุล,Vongchavalitkul University,Private Universities,3,
มหาวิทยาลัยเว็บสเตอร์ (ประเทศไทย),Webster University Thailand,Private Universities,3,
มหาวิทยาลัยเวสเทิร์น,Western University,Private Universities,3,
มหาวิทยาลัยศรีปทุม,Sripatum University,Private Universities,3,
มหาวิทยาลัยสยาม,Siam University,Private Universities,3,
มหาวิทยาลัยหอการค้าไทย,University of the Thai Chamber of Commerce,Private Universities,3,
มหาวิทยาลัยหัวเฉียวเฉลิมพระเกียรติ,Huachiew Chalermprakiet University,Private Universities,3,
มหาวิทยาลัยหาดใหญ่,Hatyai University,Private Universities,3,
มหาวิทยาลัยอัสสัมชัญ,Assumption University of Thailand,Private Universities,3,
มหาวิทยาลัยอีสเทิร์นเอเชีย,Eastern Asia University,Private Universities,3,
มหาวิทยาลัยเอเชียอาคเนย์,South East Asia University,Private Universities,3,
สถาบันเทคโนโลยีแห่งเอเซีย,Asian Institute of Technology,Private Universities,3,
มหาวิทยาลัยซีเอ็มเคแอล,CMKL University,Private Universities,3,
มหาวิทยาลัยอมตะ,Amata University,Private Universities,3,
มหาวิทยาลัยเกษตรศาสตร์,Kasetsart University,Public Universities,4,Top
มหาวิทยาลัยขอนแก่น,Khon Kaen University,Public Universities,4,Top
จุฬาลงกรณ์มหาวิทยาลัย,Chulalongkorn University,Public Universities,4,Top
มหาวิทยาลัยเชียงใหม่,Chiang Mai University,Public Universities,4,Top
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,King Mongkut's University of Technology Thonburi,Public Universities,4,Top
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,King Mongkut's University of Technology North Bangkok,Public Universities,4,Top
มหาวิทยาลัยเทคโนโลยีสุรนารี,Suranaree University of Technology,Public Universities,4,Top
มหาวิทยาลัยธรรมศาสตร์,Thammasat University,Public Universities,4,Top
มหาวิทยาลัยบูรพา,Burapha University,Public Universities,4,Top
มหาวิทยาลัยมหิดล,Mahidol University,Public Universities,4,Top
มหาวิทยาลัยศรีนครินทรวิโรฒ,Srinakharinwirot University,Public Universities,4,Top
มหาวิทยาลัยศิลปากร,Silpakorn University,Public Universities,4,Top
มหาวิทยาลัยสงขลานครินทร์,Prince of Songkla University,Public Universities,4,Top
มหาวิทยาลัยทักษิณ,Thaksin University,Public Universities,4,
มหาวิทยาลัยนวมินทราธิราช,Navamindradhiraj University,Public Universities,4,
มหาวิทยาลัยพะเยา,University of Phayao,Public Universities,4,
มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย,Mahachulalongkornrajavidyalaya University,Public Universities,4,
มหาวิทยาลัยมหามกุฏราชวิทยาลัย,Mahamakut Buddhist University,Public Universities,4,
มหาวิทยาลัยแม่โจ้,Maejo University,Public Universities,4,
มหาวิทยาลัยแม่ฟ้าหลวง,Mae Fah Luang University,Public Universities,4,
มหาวิทยาลัยวลัยลักษณ์,Walailak University,Public Universities,4,
มหาวิทยาลัยสวนดุสิต,Suan Dusit University,Public Universities,4,
สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,King Mongkut's Institute of Technology Ladkrabang,Public Universities,4,Top
สถาบันการพยาบาลศรีสวรินทิรา สภากาชาดไทย,Srisavarindhira Thai Red Cross Institute of Nursing,Public Universities,4,
สถาบันดนตรีกัลยาณิวัฒนา,Princess Galyani Vadhana Institute of Music,Public Universities,4,
สถาบันเทคโนโลยีจิตรลดา,Chitralada Technology Institute,Public Universities,4,
สถาบันบัณฑิตศึกษาจุฬาภรณ์ (สังกัดราชวิทยาลัยจุฬาภรณ์),Chulabhorn Graduate Institute,Public Universities,4,
มหาวิทยาลัยนเรศวร,Naresuan University,Public Universities,4,Top
มหาวิทยาลัยกาฬสินธุ์,Kalasin University,Public Universities,4,
มหาวิทยาลัยนครพนม,Nakhon Phanom University,Public Universities,4,
มหาวิทยาลัยนราธิวาสราชนครินทร์,Princess of Naradhiwas University,Public Universities,4,
มหาวิทยาลัยมหาสารคาม,Mahasarakham University,Public Universities,4,
มหาวิทยาลัยรามคำแหง,Ramkhamhaeng University,Public Universities,4,
มหาวิทยาลัยสุโขทัยธรรมาธิราช,Sukhothai Thammathirat Open University,Public Universities,4,
มหาวิทยาลัยอุบลราชธานี,Ubon Ratchathani University,Public Universities,4,
